Website.url,default_venue.RealmOwner.name,Scraper.scraper_type,scraper.RealmOwner.name,Scraper.scraper_aux
http://www.innisfreepoetry.com/,v-innisfree,Reg Exp,,"{
  repeat => [
    [qr/\n$day_name $month $day\s*\-?\s*(.*?) at $time_ap\n+($month|$line)/ => {
      fields => [qw(day_name month day summary start_time save ignore description)],
    }],
    [qr/\n$day_name $month $day\s*\-?\s*$time_ap\s*\-?\s*$line\n*($month|$line)/ => {
      fields => [qw(day_name month day start_time summary save ignore description)],
    }],
  ],
}
"
http://www.invescofieldatmilehigh.com/index.php?section=calendar_events&subsection=overview,v-invescofieldatmilehigh,Reg Exp,,"{
  pager => {
    link => qr/(>>\{\d+\})/,
    page_count => 3,
  },
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\n+(\D+): $time_ap.*\}\n/ => {
      fields => [qw(day summary start_time)],
    }],
    [qr/$day\n+(\D+), $time_ap.*\}\n/ => {
      fields => [qw(day summary start_time)],
    }],
    [qr/$day\n+(\D+\{\d+\})\n+/ => {
      fields => [qw(day summary)],
      follow_link => {
        once => [
          [qr/\n$day_name, $month $day, $year $time_ap/ => {
            fields => [qw(ignore ignore ignore ignore start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.jazzon2ndave.com/performance-schedule.html,v-jazzon2ndave,Reg Exp,,"{
  max_start_hour => 8,
  default_values => {
    month => 'August',
    day => '20',
    year => '2011',
  },
  repeat => [
    [qr/\n$time(.+?)\n\((.+?)\)\n+$line/s => {
      fields => [qw(start_time summary description url)],
    }],
  ],
}
"
http://larimerlounge.com/calendar.cfm,v-larimerlounge,Reg Exp,,"{
  reject_event => {
    summary => qr/happy hour/i,
  },
  repeat => [
    [qr/((view details\{\d+\}))/i => {
      fields => [qw(link url)],
      follow_link => {
        once => [
          [qr/$day_name $month $day \| $line\n+$line/ => {
            fields => [qw(day_name month day ignore summary)],
          }],
          [qr/$time_ap\n+doors open/i => {
            fields => [qw(start_time)],
          }],
          [qr/(.+? @ $time_ap\{\d+\}\n$line)/ => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.lefthandbooks.org/lhbevents.html,v-lefthandbooks,Reg Exp,,"{
  once => [
    [qr/left hand events for $month $year/i => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/-+?\n$month\. $day \($day_name\.\) @ $time_ap\: $line/si => {
      fields => [qw(none day day_name start_time summary)],
    }],
  ],
}
"
http://www.lincolnsroadhouse.com/hungry.html,v-lincolnsroad,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s/\:Pm/pm/ig;
    $$html =~ s/(>Sun: )/$1 3pm /ig;
    return;
  },
  once => [
    [qr/Start Times.*? $time_ap/i => {
      fields => [qw(start_time)],
    }]
  ],
  repeat => [
    [qr/\n$day_name\: $time_ap?\s*$month_day\n+$line/ => {
      fields => [qw(day_name start_time month_day summary)],
    }],
  ],
}
"
http://www.loladenver.com/Events/LiveMusic/tabid/636/Default.aspx,v-loladenver,Reg Exp,,"{
  default_values => {
    start_time => '2:30pm',
    end_time => '5:00pm',
  },
  repeat => [
    [qr/$month $day: (.+?)\n/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.louisvilleco.gov/GOVERNMENT/BoardsCommissions/CulturalCouncil/CulturalCouncilEvents/tabid/393/Default.aspx,v-louisvilleco,Reg Exp,,"{
  once => [
    [qr/Time: $time_span/i => {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/$month $day \-\s*$line\s*$line/s => {
      fields => [qw(month day summary description)],
    }],
  ],
}
"
http://farmersmarketlouis.blogspot.com/,v-farmersmarketlouis,Reg Exp,,"{
  once => [
    [qr/$year sponsors/i => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/\*\*\s*$month $day $time_ap - $time_ap.*\n$line/ => {
      fields => [qw(month day start_time end_time summary)],
    }],
  ],
}
"
http://library.louisvilleco.gov/RESOURCES/EventCalendar/tabid/537/ModuleID/771/mctl/EventMonth/Default.aspx,v-library_louisvilleco,Reg Exp,,"{
  repeat => [
    [qr/(($time_ap - (.+?\})))/ => {
      fields => [qw(link url start_time summary)],
      follow_link => {
        once => [
          [qr/start date\/time\:\n$day_name, $month $day, $year $time_ap/i => {
            fields => [qw(day_name month day year start_time)],
          }],
          [qr/end date\/time\:\n$day_name, $month $day, $year $time_ap/i => {
            fields => [qw(day_name month day year end_time)],
          }],
          [qr/description:\n+$line/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.luckypiepizza.com/lucky-pie-events.html,v-luckypiepizza,Reg Exp,,"{
  repeat => [
    [qr/(.+?)\-.*\s*$month $day @ $time_ap\n$line/ => {
      fields => [qw(summary month day start_time description)],
    }],
  ],
}
"
http://www.maryslakelodge.com/music.htm,v-maryslake,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s/(sun|mon|tues|wed|thurs),/$1, 7-10pm/ig || die();
    $$html =~ s/(fri|sat|sun),/$1, 8-11pm/ig || die();
    return;
  },

  repeat => [
    [qr/(\n)$day_name, $time_span $month\.? $day\:? $line/ => {
      fields => [qw(save day_name start_time end_time month day summary)],
    }],
  ],
}
"
http://www.mckinners.com/,v-mckinners,Reg Exp,,"{
  once => [
    [qr/live music starts at $time_ap/i => {
      fields => [qw(start_time)],
    }],
  ],
  repeat => [
    [qr/$month (\d+).+?- (.+?)\n$line/ => {
      fields => [qw(month day summary description)],
    }],
  ],
}
"
http://www.meadowlarkbar.com/calendar.htm,v-meadowlarkbar,Reg Exp,,"{
  once => [
    [qr/calendar of events for $month/i => {
      fields => [qw(month)],
    }],
  ],
  repeat => [
    [qr/$day\n$line\n/ => {
      fields => [qw(day summary)],
      follow_link => {
        once => [
          [qr/$month $day, $year .*?@ $time_ap/ => {
            fields => [qw(ignore ignore year start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://milehighmarketplace.com/en/Events/,v-milehighmarketplace,Reg Exp,,"{
  accept_event => {
    location => qr/marketplace stage/i,
  },
  repeat => [
    [qr/$day_name, $month $day\n(.+?) - (.+?)\n$time_ap - $time_ap/ => {
      fields => [qw(day_name month day summary location start_time end_time)],
    }],
  ],
}
"
http://www.millenniumfac.com/ArtistSeries.html,v-millennium,Reg Exp,,"{
  default_values => {
    start_time => '5:30pm',
  },
  repeat => [
    [qr/\n(.*?)\: $month $day\n+$line/ => {
      fields => [qw(summary month day description)],
    }],
  ],
}
"
http://www.minersalley.com/cgi-bin/calendar.pl?view=Month&style=List&view=Four-Week,v-minersalley,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day\{\d+\}\n\* $time_ap \:\n$line/ => {
      fields => [qw(day_name month day start_time summary)],
      follow_link => {
        once => [
          [qr/Description:\n$line/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.nationalwestern.com/schedule/,v-nationalwestern,Reg Exp,,"{
  repeat => [
    [qr/(\n$day_name, $month $day, $year\n+)$time_ap\n(.*?)\n(.+?)\n(.+?)\n\n/s => {
      fields => [qw(save day_name month day year start_time summary location description)],
    }],
  ],
}
"
http://www.nissis.com/lmcalendar.html,v-nissis,Reg Exp,,"{
  repeat => [
    [qr/($month\s*>.*)/, {
      fields => ['link'],
      follow_link => {
        once => [
          [qr/$month\s+$year/, {
            fields => [qw(month year)],
          }],
        ],
        repeat => [
          [qr/(\n$day\s+)$time\s*\-\s*$time\s(.*?)(\n$time|\n$day\n|\nGathering Place)/s, {
            fields => [qw(save day start_time end_time_pm description save)],
            summary_from_description => qr/(?:^|\n)([^\n]+\{\d+\})\n/s,
          }],
        ],
      },
    }],
  ],
}
"
http://www.ogdentheatre.net/events.php,v-ogdentheatre,Reg Exp,,"{
  repeat => [
    [qr/\n((?:[^\n]+\n)+)$month $day, $year, $time_ap/ => {
      fields => [qw(summary month day year start_time)],
      follow_link => {
        once => [
          [qr/Websites\n+(?:[^\n]+?\{.*?\n+|\|\n+)+(.*?)Service and handling fees/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.denverparamount.com/,v-denverparamount,Reg Exp,,"{
  repeat => [
    [qr/(.+?\})\n+.*?\n+.*?$day_name, $month $day, $year - $time_ap/ => {
      fields => [qw(summary day_name month day year start_time)],
    }],
    [qr/(.+?\})\n+(.+?) \/\/ $month $day, $year - $time_ap/ => {
      fields => [qw(summary description month day year start_time)],
    }],
  ],
}
"
http://www.pepsicenter.com/Calendar.aspx,v-pepsicenter,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    $$html =~ s{(<img src=""/images/Calendar/ArrowNext.gif"")}{nextpage$1};
    return;
  },
  pager => {
    link => qr/(nextpage.*?)\n/i,
    page_count => 3,
  },
  repeat => [
    [qr/$day\n+$line/i => {
      fields => [qw(ignore summary)],
      follow_link => {
        once => [
          [qr/\nPrint\{.*?\n+(.*?)\nPepsi\{/is => {
            fields => [qw(description)],
          }],
          [qr/$day_name, $month $day, $time_ap/ => {
            fields => [qw(day_name month day start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.piperinn.com/Portals/0/Skins/piperindexnew//Events/tabid/53/Default.aspx,v-piperinn,Reg Exp,,"{
  once => [
    [qr/$month $year/ => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/$day\nlive music\n$time_ap\n$line/i => {
      fields => [qw(day start_time summary)],
    }],
  ],
}
"
http://www.qspub.com/live_entertainment_calendar,v-qspub,Reg Exp,,"{
  repeat => [
    [qr/(\n$month\.? \d+) \& $day(\n(.+?)$time_ap\n)/ => {
      fields => [qw(save month day save summary start_time)],
    }],
    [qr/(\n)$month\.? $day.*?\n(.+?)$time_ap\n/ => {
      fields => [qw(save month day summary start_time)],
    }],
    [qr/\n$day_name $month $day (.+?)$time/ => {
      fields => [qw(day_name month day summary start_time_pm)],
    }],
  ],
}
"
http://www.redrocksonline.com/Calendar.aspx,v-redrocksonline,Reg Exp,,"{
  reject_event => {
    summary => qr/private event/i,
  },
  repeat => [
    [qr/$day_name, $month $day, $year\n$line\s*$time_ap/s => {
      fields => [qw(day_name month day year summary start_time)],
      follow_link => {
        once => [
          [qr/purchase tickets.*?:\n.+?\}\n+(.+?\n+.+?\n)/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.rockbottom.com/denver-downtown/events,v-rockbottom_denverdowntown,Reg Exp,,"{
  default_values => {
    start_time => '6pm',
  },
  repeat => [
    [qr/$month $day:$line/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.rocknsoulcafe.com/calendar/,v-rockandsoul,Reg Exp,,"{
  pager => {
    link => qr/\n(>>\{\d})\n/s,
    page_count => 3,
  },
  repeat => [
    [qr/$time_ap\s*\-\s*\nCLOSED/s => {
      fields => [],
    }],
    [qr/$time_ap\s*\-\s*\n$line/s => {
      fields => [qw(start_time summary)],
      follow_link => {
        once => [
          [qr/$month $day, $year/ => {
              fields => [qw(month day year)],
          }],
          [qr/description\: (.*?)\n\n/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.littletonbarandgrill.com/events/Rox-Bar-Grill.htm,v-littletonbarandgrill,Reg Exp,,"{
  repeat => [
    [qr/(.+?)\n.+?\n+$month $day, $year @ $time_ap/ => {
      fields => [qw(summary month day year start_time)],
    }],
  ],
}
"
http://www.skylarklounge.com/cal.cfm,v-skylarklounge,Reg Exp,,"{
  repeat => [
    [qr/$day_name, $month $day, $year, $time_ap\n$line(?:$line(.*?})\n+(.*?)\n\n)?/ => {
      fields => [qw(day_name month day year start_time summary ignore url description)],
    }],
  ],
}
"
http://sparktheater.org/tickets/,v-sparktheater,Reg Exp,,"{
  repeat => [
    [qr/\d+ (.+?) $day_name $month $day @ $time_ap.+?\}\n+$line?\n+$line/ => {
      fields => [qw(summary day_name month day start_time ignore description)],
    }],
  ],
}
"
http://www.starbardenver.com/Star_Bar_Denver/Specials_and_Events.html,v-starbar,Reg Exp,,"{
  once => [
    [qr/(9)/ => {
      fields => [qw(start_time_pm)],
    }],
  ],
  repeat => [
    [qr{\n$day_name $month_day \- (.*?)(?:at $time)?\.?\n}i => {
      fields => [qw(day_name month_day summary start_time_pm)],
    }],
  ],
},
"
http://www.downtownlouisvilleco.com/street-faire/,v-steinbaugh,Reg Exp,,"{
  reject_event => {
    summary => qr/no fair/i,
  },
  once => [
    [qr/Music is (.*)? to (\d+)/i => {
      fields => [qw(start_time_pm end_time_pm)],
    }],
    [qr/Music $year/i => {
      fields => [qw(year)],
    }],
  ],
  repeat => [
    [qr/\n$month $day(.*?)\n\n(.*?)\n/s => {
      fields => [qw(month day summary description)],
    }],
  ],
}
"
http://www.sunrosecafe.com/,v-sunrose,Reg Exp,,"{
  reject_event => {
    summary => qr/\bTBA\b/i,
  },
  default_values => {
    start_time => '7pm',
  },
  repeat => [
    [qr/(Music Schedule.*\n+.*?)\s*$month\.?\s$day\s*\-?\s*(.*?)($month|\n)/ => {
      fields => [qw(save month day summary save)],
    }],
  ],
}
"
http://buffalorose.net/calendarmasters/top.html,v-buffalorose,Reg Exp,,"{
  repeat => [
    [qr/(($month).*?\n)/ => {
      fields => [qw(link month)],
      follow_link => {
        repeat => [
          [qr/\n$day\n((?:[^\n]+\n)+)(.*?)\n((?:[^\n]*$time_ap)|$day\n)/is => {
            fields => [qw(day summary description save start_time)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.mychildsmuseum.org/calendar/Default.aspx,v-mychildsmuseum,Reg Exp,,"{
  repeat => [
    [qr/$line\s*$line\s*$day_name, $month $day, $year/s => {
      fields => [qw(summary description day_name month day year)],
      follow_link => {
        once => [
          [qr/$time_ap/ => {
            fields => [qw(start_time)],
          }],
        ],
      }
    }],
  ],
}
"
http://thedairy.frontgatetickets.com/,v-dairycenter,Reg Exp,,"{
  repeat => [
    [qr/$line\s*$month\s+$day\s+The Dairy Center/is => {
      fields => [qw(summary)],
      follow_link => {
        once => [
          [qr/PERFORMANCE INFO\s+$day_name,\s*$month\s*$day\s*Show at $time_ap/is => {
            fields => [qw(save month day start_time)],
          }],
          [qr/\n\n($line+)\n\n+PERFORMANCE INFO/i => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.theorientaltheater.com/calendar/view,v-oriental,Reg Exp,,"{
  pager => {
    link => qr/\n($month.*?\{\d+\})/,
    page_count => 3,
  },
  repeat => [
    [qr/\n$line$time_ap/ => {
      fields => [qw(summary)],
      follow_link => {
        once => [
          [qr/\n$day_name, $month, $day\n+The Oriental.*?\n$time_ap.*?\n+(.*)/is => {
            fields => [qw(day_name month day start_time description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.theribhouse.com/center-stage,v-ribhouse,Reg Exp,,"{
  repeat => [
    [qr/\n([^\n]+)\n+$month\s+$day,?\s*$year\s+$time_span\n+([^\n]+\})/s => {
      fields => [qw(summary month day year start_time end_time url)],
    }],
    [qr/\n([^\n]+)\n+$day_name\s+$month\s+$day\s+$time_span\n+([^\n]+\})/s => {
      fields => [qw(summary day_name month day start_time end_time url)],
    }],
    [qr/\n([^\n]+)\n+$month\s+$day,\s*$year\s+$time_span/s => {
      fields => [qw(summary month day year start_time end_time)],
    }],
  ],
}
"
http://www.tavernhg.com/soiled_dove/shows?site=soiled_dove,v-soiled_dove,Reg Exp,,"{
  reject_event => {
    summary => qr/Tickets on Sale/i,
  },
  repeat => [
    [qr/Tickets on Sale.*\n(.+?\})/i => {
      fields => [qw(summary)],
      follow_link => {
        once => [
          [qr/Artist_website\n+$line/i => {
            fields => [qw(description)],
          }],
          [qr/Show: $time_ap/i => {
            fields => [qw(start_time)],
          }],
          [qr/$day_name, $month $day\n$line/i => {
            fields => [qw(day_name month day ignore)],
          }],
        ],
      },
    }],
    [qr/$day_name, $month $day\s*((.+?\}))/is => {
      fields => [qw(ignore ignore ignore link url)],
      follow_link => {
        once => [
          [qr/Artist_website\n+$line/i => {
            fields => [qw(description)],
          }],
          [qr/Show: $time_ap/i => {
            fields => [qw(start_time)],
          }],
          [qr/$day_name, $month $day\n$line/i => {
            fields => [qw(day_name month day summary)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.thinmantavern.com/2011/06/its_time_for_summer_movie_seas.html,v-thinmantavern,Reg Exp,,"{
  default_values => {
    start_time => '7:30pm',
  },
  repeat => [
    [qr/$month $day \- (.+?)\n/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.thewestendtavern.com/Events/LiveMusic/tabid/318/Default.aspx,v-westend,Reg Exp,,"{
  repeat => [
    [qr/(?:$month\s+)?$day\s+(.*?)\s*,\s*$time_ap(.*?)\n($month|$day|926 pearl)/is, {
      fields => [qw(month day summary start_time description save)],
    }],
  ],
}
"
http://www.townhallartscenter.com/concerts_events.asp,v-townhallartscenter,Reg Exp,,"{
  repeat => [
    [qr/$line\n*$day_name, $month $day, $year.*?\s*$time_ap\n+$line/s => {
      fields => [qw(summary day_name month day year start_time description)],
    }],
  ],
}
"
http://tridentcafe.com/concerts/,v-tridentcafe,Reg Exp,,"{
  repeat => [
    [qr/\n$month $day $time_ap (.+?)!!!(.*?)\n/ => {
      fields => [qw(month day start_time summary description)],
    }],
  ],
  pre_parse_html => sub {
     my($html) = @_;
     $$html =~ s{(<p><strong>.+?</strong>.+?<strong>.+?</strong>)}{$1!!!}mg;
     return;
  },
}
"
http://www.tutti103.com/Upcoming_Events.html,v-tutti103,Reg Exp,,"{
  reject_event => {
    description => qr/extended hours/i,
  },
  repeat => [
    [qr/$day_name.*?\s*$month $day\n+$line\n+(.+?)$time_ap\s*.*?\s*$time_ap/ => {
      fields => [qw(day_name month day summary description start_time end_time)],
    }],
  ],
}
"
http://www.twentyninthstreet.com/Events,v-twentyninthst,Reg Exp,,"{
  once => [
    [qr/\nTwenty Ninth Street LIVE\! Concert.*\n.*?\n$line/i => {
      fields => [qw(link)],
      follow_link => {

  once => [
    [qr/(6pm)/i => {
      fields => [qw(start_time)],
    }],
    [qr/\n(Twenty Ninth Street LIVE.*?)\n+$month $day, $year/i => {
      fields => [qw(description ignore ignore year)],
    }],
  ],
  repeat => [
    [qr/$month $day\s*\-\s*(.*?)\n(click here.*\})/ => {
      fields => [qw(month day summary url)],
    }],
  ],

      },
    }],
  ],


}
"
http://www.bouldercounty.org/pages/calendar.aspx,v-waldenponds,Reg Exp,,"{
  accept_event => {
    location => qr/Walden Ponds/i,
  },
  once => [
    [qr/\n$month $year\n/s => {
      fields => [qw(month year)],
    }],
  ],
  repeat => [
    [qr/\n$day\n$time_ap\n$line/ => {
      fields => [qw(day start_time summary)],
      follow_link => {
        once => [
          [qr/\nLocation\:\s+$line/is => {
            fields => [qw(location)],
          }],
          [qr/\nAdditional Information\:\s+(.*?)\n\n/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.niwot.com/events/rhythm_on_the_rails/,v-niwot_rhythm,Reg Exp,,"{
  default_values => {
    start_time => '6:45pm',
    end_time => '8:45pm',
  },
  repeat => [
    [qr/($month)\n+\d+\/$day:\n(.+?\})\n$line?/ => {
      fields => [qw(save month day summary description)],
    }],
  ],
}
"
http://www.zephyrloungecolorado.com/LiveMusic.htm,v-zephyrlounge,Reg Exp,,"{
  once => [
    [qr/\n(9\s*pm)/i => {
      fields => [qw(start_time)],
    }],
  ],
  reject_event => {
    summary => qr/T.\s*B.\s*A/i,
  },
  repeat => [
    [qr/\n$day_name, $month $day\n+$line(.*?)(\n$day_name|\nLive Music)/is => {
      fields => [qw(day_name month day summary description save)],
    }],
  ],
}
"
http://boulderchamberorchestra.org/concerts.html,,Reg Exp,,"{
  location_to_venue => {
    qr/first cong/i => 'firstcongregational',
    qr/broomfield auditorium/i => 'broomfieldauditorium',
    qr/first baptist/i => 'firstbaptist',
    qr/first presb/i => 'firstpresbyterian',
    qr/montview/i => 'montviewpresbyterian',
    qr/saint john/i => 'stjohns',
    qr/first united method/i => 'firstunited',
    qr/jefferson unitarian/i => 'jeffersonunitarian',
  },
  repeat => [
    [qr/(MORE DETAILS.*\})/i => {
      fields => [qw(link)],
      follow_link => {
        once => [
          [qr/(Boulder Chamber .*?)\n/ => {
            fields => [qw(summary)],
          }],
          [qr/classical music Boulder, Colorado\n+(.*?)\n$day_name/s => {
            fields => [qw(description)],
          }],
        ],
        repeat => [
          [qr/$day_name, $month $day, $year at $time_ap\n$line/ => {
            fields => [qw(day_name month day year start_time location)],
          }],
        ],
      },
    }],
  ],
}
"
http://calendar.botanicgardens.org/calendar,,Reg Exp,,"{
  pager => {
    link => qr/\n($month.*?\{\d+\})\n/,
    page_count => 2,
  },
  reject_event => {
    summary => qr/(free day)|cancelled/i,
  },
  location_to_venue => {
    qr/denver botanic gardens at chatfield/i => 'botanicgardens_chatfield',
    qr/denver botanic gardens/i => 'botanicgardens',
  },
  repeat => [
    [qr/(.+?\})\n$time_ap\s*@ $line/ => {
      fields => [qw(summary ignore location)],
      follow_link => {
        once => [
          [qr/$month $day, $time_ap\s*-\s*$time_ap\n/ => {
            fields => [qw(month day start_time end_time)],
          }],
          [qr/\nDenver Botanic.*?\n(.*?)\npress/is => {
            fields => [qw(description)],
          }],
          [qr/\nMore Information.*?\n+(.*?)\npress/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://events.swallowhill.com/Default.asp,,Reg Exp,,"{
  pre_parse_html => sub {
    my($html) = @_;
    # Javascript:popUp('EventDetail','performancedetailpopup.asp?evt=1767', 400, 480,'no','yes','no','no')
    # http://events.swallowhill.com/performancedetailpopup.asp?evt=1767
    $$html =~ s{""Javascript\:popUp[^""]+?(evt=\d+).*?""}{/performancedetailpopup.asp?$1}g;
    return;
  },
  pager => {
    link => qr/(Next \>\{\d+\})\n/i,
    page_count => '4',
  },
  reject_event => {
    summary => qr/discount/i,
  },
  location_to_venue => {
    qr/daniel/i => 'swallowhill_danielshall',
    qr/tuft/i => 'swallowhill_tufttheatre',
    qr/four mile/i => 'fourmilepark',
    qr/cafe/i => 'swallowhill_cafe',
  },
  repeat => [
    [qr/$line\n+$day_name $date\n$time_ap .*\n$line/ => {
      fields => [qw(summary day_name date start_time location)],
      follow_link => {
        once => [
          [qr/Performance Date.*?\n+(Presented.*?\n+|[^\n]+Presents\n+)?$line\n+(.*)?\nClose\{/is => {
            fields => [qw(ignore ignore description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.boulderbachfestival.org/index.php/site/calendar/,,Reg Exp,bachfestival_scraper,"{
  location_to_venue => {
    qr/Atonement Lutheran/i => 'atonementluthern',
    qr/First United Methodist/i => 'firstunited',
    qr/St. John/i => 'stjohns',
    qr/First Congre/i => 'firstcongregational',
    qr/Grace Lutheran/i => 'gracelutheran',
    qr/Mountain View/i => 'mountainview',
    qr/St. Andrew/i => 'standrews',
  },
  once => [
    [qr/(Boulder Bach Festival)/i => {
      fields => [qw(summary)],
    }],
  ],
  repeat => [
    [qr/$day_name, $month $day, $year at $time_ap\n+($line)/is => {
      fields => [qw(day_name month day year start_time link url)],
      follow_link => {
          once => [
            [qr/contact us\n.*?$day_name,.*?\n+(($line\n*$line+))/is => {
              fields => [qw(ignore description location)],
            }],
          ],
      },
    }],
  ],
}
"
http://www.boulderdowntown.com/do/bands-on-the-bricks22,,Reg Exp,,"{
  location_to_venue => {
    qr/pearl/i => 'pearlst',
  },
  once => [
    [qr/(Pearl Street)/i => {
      fields => [qw(location)],
    }],
    [qr/\n+([^\n]+)\n+Date: $day_name $month $day, $year/ => {
      fields => [qw(description none none none year)],
    }],
    [qr/Time:\s*$time_span/i => {
      fields => [qw(start_time end_time)],
    }],
  ],
  repeat => [
    [qr/\n(.*?)\- $day_name, $month $day/ => {
      fields => [qw(summary day_name month day)],
    }],
  ],
}
"
http://www.boulderdowntown.com/do/noon-tunes21,,Reg Exp,,"{
  location_to_venue => {
    qr/pearl/i => 'pearlst',
  },
  once => [
    [qr/(pearl)/i => {
      fields => [qw(location)],
    }],
    [qr/\nTime: $time_span\n/i => {
      fields => [qw(start_time end_time)],
    }],
    [qr/\n(Lunchtime concerts .*?)\n/i => {
      fields => [qw(description)],
    }],
  ],
  repeat => [
    [qr/\n$month $day\n+$line/ => {
      fields => [qw(month day summary)],
    }],
  ],
}
"
http://www.coclubs.com/calendar/,,Reg Exp,,"{
  pager => {
    link => qr/format\?\n+.+?\n+($line)/i,
    page_count => 2,
  },
  reject_event => {
    summary => qr/(Ladies|Femmes) Night|beat the clock|climax|happy hour/i,
  },
  location_to_venue => {
    qr/Vinyl/i => 'coclubs_vinyl',
    qr/Church/i => 'coclubs_thechurch',
    qr/Buddha/i => 'coclubs_funkybuddha',
    qr/2am/i => 'coclubs_2am',
    qr/Bar Standard/i => 'coclubs_barstandard',
    qr/City Hall/i => 'coclubs_cityhall',
    qr/Milk/i => 'coclubs_milk',
    qr/Mo's/i => 'coclubs_mos',
    qr/Living Room/i => 'coclubs_livingroom',
  },
  repeat => [
    [qr/$line\n+$day_name $month $day\n+$line/ => {
      fields => [qw(summary day_name month day location)],
      follow_link => {
        once => [
          [qr/$day_name, $month $day\n+$time_ap/ => {
            fields => [qw(ignore ignore ignore start_time)],
          }],
          [qr/\/\/ \d+\+\n+(.*?)\n(Select Tickets|Artists Appearing)/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.comusic.org/myadmin/Calendar/calendar_month_listing.asp?CalendarID=2714&NavPageID=69016,,Reg Exp,,"{
  location_to_venue => {
    qr/chautauqua/i => 'chautauqua',
    qr/rembrandt/i => 'rembrandtyard',
  },
  reject_event => {
    description => qr/^$/,
  },
  repeat => [
    [qr/\n(.*?\})\n+$day_name, $month $day, $year\: $time_ap - $time_ap/ => {
      fields => [qw(summary day_name month day year start_time end_time)],
      follow_link => {
        once => [
          [qr/Location\:\n$line/ => {
            fields => [qw(location)],
          }],
          [qr/Notes:\n(.*)?BUY NOW/is => {
            fields => [qw(description)],
          }],
          [qr/BUY NOW.*?\n+([^\n].*)\nStart\:/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
http://www.denvermusicvenues.com/events/Soda-Jerk-Presents.htm,,Reg Exp,,"{
  pager => {
    link => qr/\|\n($month\{\d+\})/,
    page_count => 2,
  },
  location_to_venue => {
    qr/sheep/i => 'denvermusicvenues_sheep',
    qr/marquis/i => 'denvermusicvenues_marquis',
    qr/summit/i => 'denvermusicvenues_summit',
  },
  repeat => [
    [qr/$month $day, $year\n+(.+?\})/ => {
      fields => [qw(month day year summary)],
      follow_link => {
        once => [
          [qr/door time.*?$time_ap/i => {
            fields => [qw(start_time)],
          }],
          [qr/you are at $line/i => {
            fields => [qw(location)],
          }],
          [qr/buy tickets.*?\n+.*?\n+(.+?)\n\[view all events/is => {
            fields => [qw(description)],
          }],
        ],
      },
    }],
  ],
}
"
